name,location,postal_town,longitude,latitude,capacity,in_house_gear,band_type,genre,contact_name,contact_number,contact_email,contact_link,description,additional_info,logo_url
Rebellion,"Rebellion Manchester, Whitworth Street West, Manchester, UK",Manchester,53.474241,-2.250502,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,0161 637 1960,BOOKINGS@REBELLION.CLUB,"https://www.rebellion.club/, https://www.facebook.com/rebellionmanchester/, https://www.instagram.com/rebellionmanchester/, https://www.tiktok.com/@rebellionmcr","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Grand Central,"Grand Central Alt Bar & Live Music Venue, Alt Bar & Live Music Venue, Oxford Street, Manchester, UK",Manchester,53.4740495,-2.2407416,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",Robin,0161 236 0890,Robin@grandcentralmanchester.com,"https://www.grandcentralmanchester.com/, https://www.facebook.com/thegrandcentralmcr/, https://www.instagram.com/grandcentralmcr, https://twitter.com/grandcentralmcr","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Mama Liz's,"Mama Liz's, North Street, Stamford, UK",Stamford,52.653946,-0.477874,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01780765888,bookings@mamaliz.co.uk,"https://mamaliz.co.uk/, https://www.facebook.com/profile.php?id=100089377704622","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Trillians,"Trillians Rock Bar, Princess Square, Newcastle upon Tyne, UK",Newcastle,54.9749175,-1.6110208,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,07710 095238,info@trilliansnewcastle.co.uk,"https://trilliansnewcastle.co.uk/, https://www.facebook.com/trillians.bookingpage/?ref=page_internal, https://www.instagram.com/trilliansrocks/, https://twitter.com/trilliansrock","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Railway Tavern,"The Railway Tavern, High Northgate, Darlington, UK",Darlington,54.5320282,-1.5521979,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",Anki Findlater,01325 464963,,https://www.facebook.com/railwaytavernpub,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Head Of Steam,"The Head of Steam Newcastle, Neville Street, Newcastle upon Tyne, UK",Newcastle,54.969521,-1.615563,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,0191 230 4236,newcastle@theheadofsteam.co.uk,"https://www.theheadofsteam.co.uk/bars/newcastle, http://www.twitter.com/HOS_Newcastle, https://www.instagram.com/HOS_NEWCASTLE, https://www.facebook.com/headofsteam.newcastle","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Penny Gill,"The Penny Gill, Cheapside, Spennymoor, UK",Spennymoor,54.6999692,-1.6005493,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01388 818849,,https://www.facebook.com/pennygillrockbar/,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Forum Music Center,"The Forum Music Studios, Borough Road, Darlington, UK",Darlington,54.5260162,-1.5479607,200,"Stage: 12ft x 28ft x 2ft aluminium stage made up of 12 stage blocks with a removable 6ft x 8ft drum riser, Sound: Yamaha M7CL-48 Console (Main), D&b audiotechnik C7 Top x4 D&b audiotechnik C7 Sub x4 D&b audiotechnik D80 Amp x2 28x channels to stage (microphone inputs) 8x aux sends to stage (monitor outputs), Monitors: Mackie SRM 450 active x9, Power: 10x 13 amp at back of stage, 6x 13 amp trailing sockets at front of stage 3 Phase Power Supply 32amp Ceeform Power Supply In Use, AV: CD Player Sanyo Projector (VGA) 110” Screen (4:3) PTZ Optics HD Camera System Apple MacMini, Cinema System: Mackie HR624 Satellite Speakers Mackie SR120 Subwoofer Optoma 720p HD Projector (HDMI) 160” Screen (16:9) Blu-ray Player, Lighting: LightShark LS-1 Console SV PixelBeam 160 x4 SV MH-200 Pro Spot x6 ADJ Hex Wash 7 x2 ADJ Inno ColorBeam 12 x2 ADJ Megabar Pro x2 SV ShowBar TriLED x10 SV LED Flood Panel x6 SV LED Par56 x4 SV LED Par64 x6 SV AF-180 LED Fogger x2 Antari F1 Fazer (Lighting plan available upon request), Microphones: Shure SM58 x12 Shure SM57 x8 Shure PG56 x2 Sennheiser E604 x8 Sennheiser E914 x2 SE SE8 x2 AKG D112 x2 Sennheiser XSW-1 with SKM 825 (Wireless) x4 Sennheiser SK-XSW with ME2 Lavalier Mic x4 Shure PG58 (Wireless) x1 EMO Passive DI x4 BSS Active DI x5, Backline (Available Upon Request): Drum Kit: 5 Piece Pearl Vision 22” Bass Drum, 10” Rack Tom, 12” Rack Tom, “16 Floor Tom, 14” Snare Drum 1x Single Bass Drum Pedal, 1x Hi-Hat Stand, 1x Snare Stand, 2x Boom Cymbal Stand, 1x Straight Cymbal Stand, 1x Drum Throne, Bass Amp: 1x Fender Rumble 100 Combo, Guitar Amp: 1x Marshall Valve State AVT2000 Combo 2x Laney LX65R Combo 2x Crate GT65 Combo, Keyboard: 1x Yamaha P45 Electric Piano, Cabs: 1x Trace Elliot 15” Bass Cab 2x Marshall 4x12” Guitar Cab",All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",June/ Kristen,01325 363135,info@theforumonline.co.uk,"https://theforumonline.co.uk/, https://twitter.com/TheForum_Music, https://www.youtube.com/channel/UCgbACeh4kIJKKAgMEe_gKQQ, https://www.facebook.com/theforummusicstudios/, https://www.instagram.com/theforumdarlington/","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Underground,"The Underground, Duke Street, Bradford, UK",Bradford,53.7959467,-1.7543058,350,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",Matt ,,matt@theundergroundbradford.com,"https://www.undergroundbradford.co.uk/, https://www.facebook.com/theundergroundbradford, https://www.instagram.com/theundergroundbradford/, https://www.tiktok.com/@theugbradford","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Night Train,"Nightrain, Queensgate, Bradford, UK",Bradford,53.7944195,-1.7537231,400,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",Keith Tempest,01274734239,keith.tempest@nightrain.co.uk,"https://nightrain.co.uk/, https://www.facebook.com/NightrainBradford, https://www.tiktok.com/@nightrainbradford, https://www.instagram.com/nightrainbradford/, https://www.twitter.com/NightrainVenue","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
1in12,"1 In 12 Club, Albion Street, Bradford, UK",Bradford,53.7948074,-1.7582101,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,,oneintwelve@riseup.net,"https://1in12club.wordpress.com/, https://www.facebook.com/1in12/","The Forum Music Studios is a popular music venue located in Darlington, County Durham, England. It is known for hosting a wide range of live music performances, including concerts, gigs, tribute acts, and local talent showcases. With its versatile and intimate setting, The Forum provides a vibrant platform for both emerging and established artists across various genres, including rock, indie, folk, alternative, and more. The venue boasts a professional sound and lighting system, well-equipped stage, and a dedicated team that ensures an enjoyable experience for both performers and audiences. In addition to live music events, The Forum Music Studios also hosts workshops, music classes, and community-driven initiatives, contributing to the local music scene’s growth and development. If you’re a music enthusiast or an artist looking for a dynamic and inclusive venue to experience or showcase live music in Darlington, The Forum Music Studios is a must-visit destination. Its commitment to supporting local talent and providing memorable entertainment experiences makes it a hub for music lovers of all ages.","Parking: There is a small car park at the rear of the venue, on event nights this fills up quickly so please be prepared to park elsewhere. There is also on street parking all around the venue and also a large car park just down the road. Payments: We accept cash and card including mobile payments such as Apple Pay, GooglePay etc. Standing Or Seated: The majority of our live music events are standing only, with notable exceptions being the Hilarity Bites Comedy Club and Darlington Film Club that are seated. Darlington RnB Club events are mostly seated with some standing room at the back. Please check the details on each event as to whether the event is standing or seated.",
